"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1846097930920644799","Tue Oct 15 07:57:00 +0000 2024","0","Terima kasih makan siang gratis masa depan SDM Indonesia makin cerah. #MakanBergiziGratisBantuUMKM","1846097930920644799","","","in","","0","0","0","https://x.com/keyno_faris08/status/1846097930920644799","1687015508959449089","keyno_faris08"
"1846097814008611058","Tue Oct 15 07:56:32 +0000 2024","0","Program makan siang gratis Prabowo langkah penting tingkatkan SDM. #MakanBergiziGratisBantuUMKM","1846097814008611058","","","in","","0","0","0","https://x.com/gayatri_wskym/status/1846097814008611058","1681563589969326082","gayatri_wskym"
"1846097428627575160","Tue Oct 15 07:55:00 +0000 2024","0","Program makan siang gratis Prabowo perkuat generasi penerus. #MakanBergiziGratisBantuUMKM","1846097428627575160","","","in","","0","0","0","https://x.com/adivia_gumana/status/1846097428627575160","1697151981419384832","adivia_gumana"
"1846097209319915760","Tue Oct 15 07:54:08 +0000 2024","0","Program makan siang gratis bantu anak-anak belajar lebih fokus. #MakanBergiziGratisBantuUMKM","1846097209319915760","","","in","","0","0","0","https://x.com/hilmi_aisyah2/status/1846097209319915760","1701145401003569152","hilmi_aisyah2"
"1846097195721965891","Tue Oct 15 07:54:04 +0000 2024","0","Program makan siang bergizi gratis bantu tingkatkan kualitas pendidikan. #MakanBergiziGratisBantuUMKM","1846097195721965891","","","in","","0","0","0","https://x.com/layli_nisaa/status/1846097195721965891","1832714039253991424","layli_nisaa"
"1846097149416951914","Tue Oct 15 07:53:53 +0000 2024","0","Generasi sehat SDM unggul berkat program makan siang gratis Prabowo. #MakanBergiziGratisBantuUMKM","1846097149416951914","","","in","","0","0","0","https://x.com/purbani_mahla/status/1846097149416951914","1689576477388656640","purbani_mahla"
"1846096888401219595","Tue Oct 15 07:52:51 +0000 2024","0","Anak-anak kenyang SDM cemerlang berkat program makan siang gratis. #MakanBergiziGratisBantuUMKM","1846096888401219595","","","in","","0","0","0","https://x.com/ghafur_qasim/status/1846096888401219595","1697128662867562496","ghafur_qasim"
"1846096771057090830","Tue Oct 15 07:52:23 +0000 2024","0","Anak sehat masa depan kuat berkat makan siang gratis. #MakanBergiziGratisBantuUMKM","1846096771057090830","","","in","","0","0","0","https://x.com/Fildan_pitulas2/status/1846096771057090830","1686640780927275008","Fildan_pitulas2"
"1846096728795369903","Tue Oct 15 07:52:13 +0000 2024","0","Program makan siang gratis Prabowo bantu masa depan bangsa lebih cerah. #MakanBergiziGratisBantuUMKM","1846096728795369903","","","in","","0","0","0","https://x.com/muhammad_ald12/status/1846096728795369903","1578715787799695362","muhammad_ald12"
"1845870174362280322","Tue Oct 15 07:52:08 +0000 2024","6","@Pejuang72052604 @sociotalker Ituloh dithread udah dijelasin agen pinjol kelas dunia . Dengan seabrek program macam makan siang gratis pembangunan ikn dan kabinet yg gendut jelas pemerintah butuh tambahan pinjol.","1846096706926186678","","Pejuang72052604","in","","0","1","0","https://x.com/WisnuAl3/status/1846096706926186678","1276542684153253888","WisnuAl3"
"1846093004668653652","Tue Oct 15 07:37:25 +0000 2024","0","Togap Simangunsong Pejabat Sementara Gubernur Kalimantan Utara mengatakan bahwa Kaltara siap melaksanakan program makan bergizi gratis #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/7A1wnTTHlj","1846093004668653652","https://pbs.twimg.com/media/GZ6jze2b0AAd33H.jpg","","in","Kota Padang, Sumatera Barat","0","0","0","https://x.com/WahyuHiddaya/status/1846093004668653652","1584490169734156288","WahyuHiddaya"
"1846092955305775128","Tue Oct 15 07:37:13 +0000 2024","0","Kualitas SDM Indonesia ditingkatkan melalui makan siang gratis. #MakanBergiziGratisBantuUMKM","1846092955305775128","","","in","","0","0","0","https://x.com/rizky_ikhsan24/status/1846092955305775128","1682277229592743936","rizky_ikhsan24"
"1846092920744796176","Tue Oct 15 07:37:05 +0000 2024","0","Togap Simangunsong Pejabat Sementara Gubernur Kalimantan Utara mengatakan bahwa Kaltara siap melaksanakan program makan bergizi gratis #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/s2GKb68EoJ","1846092920744796176","https://pbs.twimg.com/media/GZ6juoOb0AItV_4.jpg","","in","Kota Padang, Sumatera Barat","0","0","0","https://x.com/WahyuHiddaya/status/1846092920744796176","1584490169734156288","WahyuHiddaya"
"1846092920468001221","Tue Oct 15 07:37:05 +0000 2024","0","Makan siang gratis pondasi kuat untuk SDM Indonesia. #MakanBergiziGratisBantuUMKM","1846092920468001221","","","in","","0","0","0","https://x.com/sutati_mayobot2/status/1846092920468001221","1682245559753777152","sutati_mayobot2"
"1846092915694883103","Tue Oct 15 07:37:04 +0000 2024","0","Gizi baik SDM unggul hadir berkat makan siang gratis. #MakanBergiziGratisBantuUMKM","1846092915694883103","","","in","","0","0","0","https://x.com/hendra_ram57508/status/1846092915694883103","1699281395976372224","hendra_ram57508"
"1846092869037445465","Tue Oct 15 07:36:53 +0000 2024","0","Program makan siang gratis hadirkan SDM berkualitas. #MakanBergiziGratisBantuUMKM","1846092869037445465","","","in","","0","0","0","https://x.com/dini_gayanah22/status/1846092869037445465","1681962265627721728","dini_gayanah22"
"1846092865233211841","Tue Oct 15 07:36:52 +0000 2024","0","Togap Simangunsong Pejabat Sementara Gubernur Kalimantan Utara mengatakan bahwa Kaltara siap melaksanakan program makan bergizi gratis yang merupakan program unggulan Presiden terpilih Prabowo Subianto. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis https://t.co/ECXODMXhdk","1846092865233211841","https://pbs.twimg.com/media/GZ6jqWObIAAHUMi.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/masjokowira/status/1846092865233211841","1356589248640471041","masjokowira"
"1846092807280513482","Tue Oct 15 07:36:38 +0000 2024","0","Program makan siang gratis bantu tumbuhkan SDM kompeten. #MakanBergiziGratisBantuUMKM","1846092807280513482","","","in","","0","0","0","https://x.com/carla_pa23/status/1846092807280513482","1709403856529195008","carla_pa23"
"1846092675038302336","Tue Oct 15 07:36:07 +0000 2024","0","Program makan siang gratis langkah cerdas Prabowo untuk generasi hebat. #MakanBergiziGratisBantuUMKM","1846092675038302336","","","in","","0","0","0","https://x.com/mira_indah20/status/1846092675038302336","1815671834979008513","mira_indah20"
"1846092526270533730","Tue Oct 15 07:35:31 +0000 2024","0","Terima kasih program makan siang gratis Prabowo masa depan cerah menanti. #MakanBergiziGratisBantuUMKM","1846092526270533730","","","in","","0","0","0","https://x.com/wisnu_albar99/status/1846092526270533730","1701814091638337536","wisnu_albar99"
"1846092505525494218","Tue Oct 15 07:35:26 +0000 2024","0","Makan siang gratis untuk anak-anak ciptakan SDM unggul. #MakanBergiziGratisBantuUMKM","1846092505525494218","","","in","","0","0","0","https://x.com/fajar_salim30/status/1846092505525494218","1681576104107339776","fajar_salim30"
"1846092499703812532","Tue Oct 15 07:35:25 +0000 2024","0","Program makan siang gratis bantu anak-anak tumbuh sehat dan pintar. #MakanBergiziGratisBantuUMKM","1846092499703812532","","","in","","0","0","0","https://x.com/lutfi_naufal8/status/1846092499703812532","1690949841286000640","lutfi_naufal8"
"1846092440769646736","Tue Oct 15 07:35:11 +0000 2024","0","Anak sehat SDM Indonesia semakin kuat dengan makan siang gratis. #MakanBergiziGratisBantuUMKM","1846092440769646736","","","in","","0","0","0","https://x.com/ibnu_martin23/status/1846092440769646736","1697113588287275008","ibnu_martin23"
"1846090833306829156","Tue Oct 15 07:35:01 +0000 2024","0","Kaltara akan menjadi salah satu lokasi pilot project pada bulan November mendatang. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/tC0wUecf1s","1846092400118452393","https://pbs.twimg.com/media/GZ6jPn2b0AQRujw.jpg","Vhienaiueo","in","Vienna, Austria","0","1","0","https://x.com/Vhienaiueo/status/1846092400118452393","1057240909","Vhienaiueo"
"1846092285517484043","Tue Oct 15 07:34:34 +0000 2024","0","Program makan siang gratis ciptakan generasi cerdas dan sehat. #MakanBergiziGratisBantuUMKM","1846092285517484043","","","in","","0","0","0","https://x.com/risma_setyani5/status/1846092285517484043","1717468613517725696","risma_setyani5"
"1846092188972994873","Tue Oct 15 07:34:11 +0000 2024","0","Terima kasih makan siang gratis masa depan cerah di depan mata. #MakanBergiziGratisBantuUMKM","1846092188972994873","","","in","","0","0","0","https://x.com/ptrc_susant1/status/1846092188972994873","1703617877503512577","ptrc_susant1"
"1846091997335126488","Tue Oct 15 07:33:25 +0000 2024","0","Anak Indonesia sehat SDM unggul berkat program makan siang gratis. #MakanBergiziGratisBantuUMKM","1846091997335126488","","","in","Seine-et-Marne, Ile-de-France","0","0","0","https://x.com/ejwenni/status/1846091997335126488","896104161351094272","ejwenni"
"1846091869518025163","Tue Oct 15 07:32:55 +0000 2024","0","Program makan siang gratis bantu tumbuhkan SDM cerdas dan sehat. #MakanBergiziGratisBantuUMKM","1846091869518025163","","","in","","0","0","0","https://x.com/delisha_ashira/status/1846091869518025163","1690933848237105152","delisha_ashira"
"1846090319005471016","Tue Oct 15 07:26:45 +0000 2024","0","Nutrisi cukup anak cerdas dengan makan siang bergizi gratis. #MakanBergiziGratisBantuUMKM","1846090319005471016","","","in","","0","0","0","https://x.com/zaina_anugrah/status/1846090319005471016","1690928344727158785","zaina_anugrah"
"1846090113669111821","Tue Oct 15 07:25:56 +0000 2024","0","semua tahu saya tak mendukung apalagi memilih pak @prabowo tetapi soal kebijakan makan gratis untuk anak sekolah seratus persen saya setuju. dan kalian yang setiap hari sudah tersedia sarapan dan makan siang di meja saat berangkat dan pulang sekolah gak sah komen sok intelek.","1846090113669111821","","","in","berhenti di kamu (?)","0","0","0","https://x.com/dwipayuda/status/1846090113669111821","153628179","dwipayuda"
"1846089792288956712","Tue Oct 15 07:24:39 +0000 2024","0","Program makan siang gratis kontribusi nyata untuk SDM Indonesia. #MakanBergiziGratisBantuUMKM","1846089792288956712","","","in","","0","0","0","https://x.com/nurul_aidiah/status/1846089792288956712","1701445896976863232","nurul_aidiah"
"1846089773829837027","Tue Oct 15 07:24:35 +0000 2024","0","Makan siang bergizi gratis ciptakan SDM berkualitas. #MakanBergiziGratisBantuUMKM","1846089773829837027","","","in","","0","0","0","https://x.com/ahmd_yuda1/status/1846089773829837027","1689130882672791552","ahmd_yuda1"
"1846089711380844764","Tue Oct 15 07:24:20 +0000 2024","0","Anak sehat prestasi meningkat berkat makan siang gratis. #MakanBergiziGratisBantuUMKM","1846089711380844764","","","in","","0","0","0","https://x.com/afra_honam7/status/1846089711380844764","1693844411166404608","afra_honam7"
"1846089658171801783","Tue Oct 15 07:24:07 +0000 2024","0","Program makan siang gratis Prabowo wujudkan Indonesia sehat. #MakanBergiziGratisBantuUMKM","1846089658171801783","","","in","","0","0","0","https://x.com/amira_syahira20/status/1846089658171801783","1816002044744065027","amira_syahira20"
"1846089576106152156","Tue Oct 15 07:23:48 +0000 2024","0","Makan siang bergizi gratis wujudkan generasi cerdas. #MakanBergiziGratisBantuUMKM","1846089576106152156","","","in","","0","0","0","https://x.com/yislam_aditya/status/1846089576106152156","1681573361712005120","yislam_aditya"
"1846089559978938743","Tue Oct 15 07:23:44 +0000 2024","0","Program makan siang gratis anak-anak sehat masa depan kuat. #MakanBergiziGratisBantuUMKM","1846089559978938743","","","in","","0","0","0","https://x.com/faisal_ridha2/status/1846089559978938743","1816407947939065856","faisal_ridha2"
"1846089104465055911","Tue Oct 15 07:23:01 +0000 2024","1","Program ini diharapkan dapat meningkatkan kualitas gizi pelajar dan menunjang proses belajar membantu mencapai cita-cita Indonesia Emas 2045. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/acnMdDBpUz","1846089381763076113","https://pbs.twimg.com/media/GZ6ggjNaYAAD1DU.jpg","JoinNkri","in","South Sumatra, Indonesia","0","0","0","https://x.com/JoinNkri/status/1846089381763076113","1415511562719166465","JoinNkri"
"1846089345536766218","Tue Oct 15 07:22:53 +0000 2024","0","Makan siang gratis langkah tepat ciptakan generasi berkualitas. #MakanBergiziGratisBantuUMKM","1846089345536766218","","","in","","0","0","0","https://x.com/ruslan_arif7/status/1846089345536766218","1694191364551168000","ruslan_arif7"
"1846089340050723202","Tue Oct 15 07:22:52 +0000 2024","0","Makan siang gratis langkah awal wujudkan SDM handal. #MakanBergiziGratisBantuUMKM","1846089340050723202","","","in","","0","0","0","https://x.com/bintang_athalia/status/1846089340050723202","1689914674324938752","bintang_athalia"
"1846089301425377539","Tue Oct 15 07:22:42 +0000 2024","0","Togap Simangunsong Pejabat Sementara Gubernur Kalimantan Utara mengatakan bahwa Kaltara siap melaksanakan program makan bergizi gratis yang merupakan program unggulan Presiden terpilih Prabowo Subianto. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis https://t.co/j6y0K5M0zR","1846089301425377539","https://pbs.twimg.com/media/GZ6gb4Fb0AEBhff.jpg","","in","","0","1","0","https://x.com/Nykaa_77/status/1846089301425377539","1448431290","Nykaa_77"
"1846089131421831510","Tue Oct 15 07:22:02 +0000 2024","0","Program makan siang gratis bawa perubahan signifikan untuk SDM masa depan. #MakanBergiziGratisBantuUMKM","1846089131421831510","","","in","","0","0","0","https://x.com/anya_zakarim31/status/1846089131421831510","1697139076980465664","anya_zakarim31"
"1846089127470813545","Tue Oct 15 07:22:01 +0000 2024","0","Bentar lagi turun peringkat. Karena ada program makan siang gratis dari pemerintahan terpilih. Iyah","1846089127470813545","","","in","6.95°S 107.57°E","0","0","0","https://x.com/andiaryos/status/1846089127470813545","224199427","andiaryos"
"1846089104465055911","Tue Oct 15 07:21:55 +0000 2024","1","Togap Simangunsong Pejabat Sementara Gubernur Kalimantan Utara mengatakan bahwa Kaltara siap melaksanakan program makan bergizi gratis yang merupakan program unggulan Presiden terpilih Prabowo Subianto. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis https://t.co/ge3udJTEK4","1846089104465055911","https://pbs.twimg.com/media/GZ6gQaYaAAAPuf0.jpg","","in","South Sumatra, Indonesia","0","1","0","https://x.com/JoinNkri/status/1846089104465055911","1415511562719166465","JoinNkri"
"1846089096059654347","Tue Oct 15 07:21:53 +0000 2024","0","Anak sehat prestasi meningkat berkat makan siang bergizi gratis. #MakanBergiziGratisBantuUMKM","1846089096059654347","","","in","","0","0","0","https://x.com/samiah_pdjstti/status/1846089096059654347","1699285348285890560","samiah_pdjstti"
"1846087173730455747","Tue Oct 15 07:14:15 +0000 2024","0","Makan siang gratis Prabowo fondasi kuat untuk SDM masa depan. #MakanBergiziGratisBantuUMKM","1846087173730455747","","","in","","0","0","0","https://x.com/sabrani_nur8/status/1846087173730455747","1694912528713965568","sabrani_nur8"
"1846087104218239244","Tue Oct 15 07:13:58 +0000 2024","0","Makan siang bergizi gratis bantu anak-anak raih mimpi mereka. #MakanBergiziGratisBantuUMKM","1846087104218239244","","","in","","0","0","0","https://x.com/puspa_uyainah8/status/1846087104218239244","1701822415813373952","puspa_uyainah8"
"1846087092621005172","Tue Oct 15 07:13:56 +0000 2024","0","Program makan siang gratis: Langkah cerdas membangun SDM unggul. #MakanBergiziGratisBantuUMKM","1846087092621005172","","","in","","0","0","0","https://x.com/indahh_rahayuu/status/1846087092621005172","1701452117519826944","indahh_rahayuu"
"1846087028334907725","Tue Oct 15 07:13:40 +0000 2024","0","Makan siang gratis pondasi SDM berkualitas untuk masa depan. #MakanBergiziGratisBantuUMKM","1846087028334907725","","","in","","0","0","0","https://x.com/bima_satriaa45/status/1846087028334907725","1727999497605984256","bima_satriaa45"
"1846087000216293855","Tue Oct 15 07:13:34 +0000 2024","0","Program makan siang gratis investasi untuk SDM unggul masa depan. #MakanBergiziGratisBantuUMKM","1846087000216293855","","","in","","0","0","0","https://x.com/aira_hanifah20/status/1846087000216293855","1815997172531486721","aira_hanifah20"
"1846086965608976862","Tue Oct 15 07:13:25 +0000 2024","0","Makan siang gratis solusi untuk peningkatan SDM Indonesia. #MakanBergiziGratisBantuUMKM","1846086965608976862","","","in","","0","0","0","https://x.com/zyn_samsul77/status/1846086965608976862","1486973688230838272","zyn_samsul77"
"1846086847212253355","Tue Oct 15 07:12:57 +0000 2024","0","Makan siang gratis fondasi SDM yang kuat dan berkualitas. #MakanBergiziGratisBantuUMKM","1846086847212253355","","","in","","0","0","0","https://x.com/siti_marwahh/status/1846086847212253355","1819297569694195712","siti_marwahh"
